v_name,v_price,h_price,l_price,v_market,area,source,updateTime,insertTime,lWendu,hWendu,tianqi,fengli,fengxiang,aqi,aqiLevel,aqiInfo,cpi
茼蒿,5.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-20,2018-04-24,15,25,多云,1-2级,南风,69,2,良,101.5
苋菜,5.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-20,2018-04-24,15,25,多云,1-2级,南风,69,2,良,101.5
香菜,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-20,2018-04-24,15,25,多云,1-2级,南风,69,2,良,101.5
油麦菜,2.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-20,2018-04-24,15,25,多云,1-2级,南风,69,2,良,101.5
芥菜,5.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-20,2018-04-24,15,25,多云,1-2级,南风,69,2,良,101.5
韭菜,6.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-20,2018-04-24,15,25,多云,1-2级,南风,69,2,良,101.5
小葱,6.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-20,2018-04-24,15,25,多云,1-2级,南风,69,2,良,101.5
蒜苗,7.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-20,2018-04-24,15,25,多云,1-2级,南风,69,2,良,101.5
红萝卜,4.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-20,2018-04-24,15,25,多云,1-2级,南风,69,2,良,101.5
白萝卜,1.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-20,2018-04-24,15,25,多云,1-2级,南风,69,2,良,101.5
胡萝卜,1.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-20,2018-04-24,15,25,多云,1-2级,南风,69,2,良,101.5
土豆,2.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-20,2018-04-24,15,25,多云,1-2级,南风,69,2,良,101.5
葱头,2.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-20,2018-04-24,15,25,多云,1-2级,南风,69,2,良,101.5
大葱,3.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-20,2018-04-24,15,25,多云,1-2级,南风,69,2,良,101.5
生姜,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-20,2018-04-24,15,25,多云,1-2级,南风,69,2,良,101.5
大蒜,15.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-20,2018-04-24,15,25,多云,1-2级,南风,69,2,良,101.5
芹菜,3.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-20,2018-04-24,15,25,多云,1-2级,南风,69,2,良,101.5
西洋芹,5.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-20,2018-04-24,15,25,多云,1-2级,南风,69,2,良,101.5
莴笋,3.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-20,2018-04-24,15,25,多云,1-2级,南风,69,2,良,101.5
大白菜,1.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-21,2018-04-24,15,24,多云,1-2级,南风,65,2,良,101.5
洋白菜,4.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-21,2018-04-24,15,24,多云,1-2级,南风,65,2,良,101.5
油菜,6.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-21,2018-04-24,15,24,多云,1-2级,南风,65,2,良,101.5
小白菜,4.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-21,2018-04-24,15,24,多云,1-2级,南风,65,2,良,101.5
生菜,1.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-21,2018-04-24,15,24,多云,1-2级,南风,65,2,良,101.5
菠菜,5.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-21,2018-04-24,15,24,多云,1-2级,南风,65,2,良,101.5
木耳菜,6.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-21,2018-04-24,15,24,多云,1-2级,南风,65,2,良,101.5
茼蒿,5.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-21,2018-04-24,15,24,多云,1-2级,南风,65,2,良,101.5
苋菜,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-21,2018-04-24,15,24,多云,1-2级,南风,65,2,良,101.5
香菜,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-21,2018-04-24,15,24,多云,1-2级,南风,65,2,良,101.5
油麦菜,1.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-21,2018-04-24,15,24,多云,1-2级,南风,65,2,良,101.5
芥菜,5.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-21,2018-04-24,15,24,多云,1-2级,南风,65,2,良,101.5
韭菜,5.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-21,2018-04-24,15,24,多云,1-2级,南风,65,2,良,101.5
小葱,6.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-21,2018-04-24,15,24,多云,1-2级,南风,65,2,良,101.5
蒜苗,7.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-21,2018-04-24,15,24,多云,1-2级,南风,65,2,良,101.5
红萝卜,4.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-21,2018-04-24,15,24,多云,1-2级,南风,65,2,良,101.5
白萝卜,1.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-21,2018-04-24,15,24,多云,1-2级,南风,65,2,良,101.5
胡萝卜,2.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-21,2018-04-24,15,24,多云,1-2级,南风,65,2,良,101.5
土豆,2.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-21,2018-04-24,15,24,多云,1-2级,南风,65,2,良,101.5
葱头,2.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-21,2018-04-24,15,24,多云,1-2级,南风,65,2,良,101.5
大葱,3.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-21,2018-04-24,15,24,多云,1-2级,南风,65,2,良,101.5
生姜,4.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-21,2018-04-24,15,24,多云,1-2级,南风,65,2,良,101.5
大蒜,14.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-21,2018-04-24,15,24,多云,1-2级,南风,65,2,良,101.5
芹菜,3.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-21,2018-04-24,15,24,多云,1-2级,南风,65,2,良,101.5
西洋芹,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-21,2018-04-24,15,24,多云,1-2级,南风,65,2,良,101.5
大白菜,1.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-22,2018-04-24,5,18,小雨,1-2级,北风,57,2,良,101.5
洋白菜,1.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-22,2018-04-24,5,18,小雨,1-2级,北风,57,2,良,101.5
油菜,6.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-22,2018-04-24,5,18,小雨,1-2级,北风,57,2,良,101.5
小白菜,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-22,2018-04-24,5,18,小雨,1-2级,北风,57,2,良,101.5
生菜,1.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-22,2018-04-24,5,18,小雨,1-2级,北风,57,2,良,101.5
菠菜,5.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-22,2018-04-24,5,18,小雨,1-2级,北风,57,2,良,101.5
木耳菜,6.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-22,2018-04-24,5,18,小雨,1-2级,北风,57,2,良,101.5
茼蒿,5.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-22,2018-04-24,5,18,小雨,1-2级,北风,57,2,良,101.5
苋菜,4.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-22,2018-04-24,5,18,小雨,1-2级,北风,57,2,良,101.5
香菜,5.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-22,2018-04-24,5,18,小雨,1-2级,北风,57,2,良,101.5
油麦菜,2.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-22,2018-04-24,5,18,小雨,1-2级,北风,57,2,良,101.5
芥菜,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-22,2018-04-24,5,18,小雨,1-2级,北风,57,2,良,101.5
韭菜,5.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-22,2018-04-24,5,18,小雨,1-2级,北风,57,2,良,101.5
小葱,6.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-22,2018-04-24,5,18,小雨,1-2级,北风,57,2,良,101.5
蒜苗,8.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-22,2018-04-24,5,18,小雨,1-2级,北风,57,2,良,101.5
红萝卜,4.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-22,2018-04-24,5,18,小雨,1-2级,北风,57,2,良,101.5
白萝卜,1.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-22,2018-04-24,5,18,小雨,1-2级,北风,57,2,良,101.5
胡萝卜,2.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-22,2018-04-24,5,18,小雨,1-2级,北风,57,2,良,101.5
土豆,2.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-22,2018-04-24,5,18,小雨,1-2级,北风,57,2,良,101.5
葱头,22.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-22,2018-04-24,5,18,小雨,1-2级,北风,57,2,良,101.5
大葱,3.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-22,2018-04-24,5,18,小雨,1-2级,北风,57,2,良,101.5
生姜,3.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-22,2018-04-24,5,18,小雨,1-2级,北风,57,2,良,101.5
大蒜,14.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-22,2018-04-24,5,18,小雨,1-2级,北风,57,2,良,101.5
芹菜,3.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-22,2018-04-24,5,18,小雨,1-2级,北风,57,2,良,101.5
西洋芹,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-22,2018-04-24,5,18,小雨,1-2级,北风,57,2,良,101.5
大白菜,1.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-23,2018-04-24,2,6,阴,1-2级,东北风,32,1,优,101.5
洋白菜,2.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-23,2018-04-24,2,6,阴,1-2级,东北风,32,1,优,101.5
油菜,6.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-23,2018-04-24,2,6,阴,1-2级,东北风,32,1,优,101.5
小白菜,5.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-23,2018-04-24,2,6,阴,1-2级,东北风,32,1,优,101.5
生菜,2.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-23,2018-04-24,2,6,阴,1-2级,东北风,32,1,优,101.5
菠菜,5.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-23,2018-04-24,2,6,阴,1-2级,东北风,32,1,优,101.5
木耳菜,7.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-23,2018-04-24,2,6,阴,1-2级,东北风,32,1,优,101.5
茼蒿,5.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-23,2018-04-24,2,6,阴,1-2级,东北风,32,1,优,101.5
苋菜,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-23,2018-04-24,2,6,阴,1-2级,东北风,32,1,优,101.5
香菜,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-23,2018-04-24,2,6,阴,1-2级,东北风,32,1,优,101.5
油麦菜,2.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-23,2018-04-24,2,6,阴,1-2级,东北风,32,1,优,101.5
芥菜,5.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-23,2018-04-24,2,6,阴,1-2级,东北风,32,1,优,101.5
韭菜,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-23,2018-04-24,2,6,阴,1-2级,东北风,32,1,优,101.5
小葱,6.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-23,2018-04-24,2,6,阴,1-2级,东北风,32,1,优,101.5
蒜苗,7.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-23,2018-04-24,2,6,阴,1-2级,东北风,32,1,优,101.5
红萝卜,4.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-23,2018-04-24,2,6,阴,1-2级,东北风,32,1,优,101.5
白萝卜,1.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-23,2018-04-24,2,6,阴,1-2级,东北风,32,1,优,101.5
胡萝卜,2.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-23,2018-04-24,2,6,阴,1-2级,东北风,32,1,优,101.5
土豆,2.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-23,2018-04-24,2,6,阴,1-2级,东北风,32,1,优,101.5
葱头,2.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-23,2018-04-24,2,6,阴,1-2级,东北风,32,1,优,101.5
大葱,2.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-23,2018-04-24,2,6,阴,1-2级,东北风,32,1,优,101.5
生姜,4.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-23,2018-04-24,2,6,阴,1-2级,东北风,32,1,优,101.5
大蒜,15.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-23,2018-04-24,2,6,阴,1-2级,东北风,32,1,优,101.5
芹菜,4.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-23,2018-04-24,2,6,阴,1-2级,东北风,32,1,优,101.5
西洋芹,4.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-23,2018-04-24,2,6,阴,1-2级,东北风,32,1,优,101.5
大白菜,1.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-24,2018-04-24,2,7,阴~小雨,1-2级,东北风,50,1,优,101.5
洋白菜,2.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-24,2018-04-24,2,7,阴~小雨,1-2级,东北风,50,1,优,101.5
油菜,6.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-24,2018-04-24,2,7,阴~小雨,1-2级,东北风,50,1,优,101.5
小白菜,4.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-24,2018-04-24,2,7,阴~小雨,1-2级,东北风,50,1,优,101.5
生菜,2.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-24,2018-04-24,2,7,阴~小雨,1-2级,东北风,50,1,优,101.5
菠菜,5.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-24,2018-04-24,2,7,阴~小雨,1-2级,东北风,50,1,优,101.5
木耳菜,6.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-24,2018-04-24,2,7,阴~小雨,1-2级,东北风,50,1,优,101.5
茼蒿,6.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-24,2018-04-24,2,7,阴~小雨,1-2级,东北风,50,1,优,101.5
苋菜,5.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-24,2018-04-24,2,7,阴~小雨,1-2级,东北风,50,1,优,101.5
香菜,6.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-24,2018-04-24,2,7,阴~小雨,1-2级,东北风,50,1,优,101.5
油麦菜,2.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-24,2018-04-24,2,7,阴~小雨,1-2级,东北风,50,1,优,101.5
芥菜,4.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-24,2018-04-24,2,7,阴~小雨,1-2级,东北风,50,1,优,101.5
韭菜,6.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-24,2018-04-24,2,7,阴~小雨,1-2级,东北风,50,1,优,101.5
小葱,6.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-24,2018-04-24,2,7,阴~小雨,1-2级,东北风,50,1,优,101.5
蒜苗,7.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-24,2018-04-24,2,7,阴~小雨,1-2级,东北风,50,1,优,101.5
红萝卜,4.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-24,2018-04-24,2,7,阴~小雨,1-2级,东北风,50,1,优,101.5
白萝卜,1.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-24,2018-04-24,2,7,阴~小雨,1-2级,东北风,50,1,优,101.5
胡萝卜,2.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-24,2018-04-24,2,7,阴~小雨,1-2级,东北风,50,1,优,101.5
土豆,2.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-24,2018-04-24,2,7,阴~小雨,1-2级,东北风,50,1,优,101.5
葱头,2.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-24,2018-04-24,2,7,阴~小雨,1-2级,东北风,50,1,优,101.5
大葱,2.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-24,2018-04-24,2,7,阴~小雨,1-2级,东北风,50,1,优,101.5
生姜,3.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-24,2018-04-24,2,7,阴~小雨,1-2级,东北风,50,1,优,101.5
大蒜,14.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-24,2018-04-24,2,7,阴~小雨,1-2级,东北风,50,1,优,101.5
芹菜,4.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-24,2018-04-24,2,7,阴~小雨,1-2级,东北风,50,1,优,101.5
西洋芹,5.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-24,2018-04-24,2,7,阴~小雨,1-2级,东北风,50,1,优,101.5
大白菜,1.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-25,2018-04-24,1,6,小雨~阵雨,1-2级,东北风,47,1,优,101.5
洋白菜,2.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-25,2018-04-24,1,6,小雨~阵雨,1-2级,东北风,47,1,优,101.5
油菜,6.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-25,2018-04-24,1,6,小雨~阵雨,1-2级,东北风,47,1,优,101.5
小白菜,3.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-25,2018-04-24,1,6,小雨~阵雨,1-2级,东北风,47,1,优,101.5
生菜,3.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-25,2018-04-24,1,6,小雨~阵雨,1-2级,东北风,47,1,优,101.5
菠菜,5.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-25,2018-04-24,1,6,小雨~阵雨,1-2级,东北风,47,1,优,101.5
木耳菜,7.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-25,2018-04-24,1,6,小雨~阵雨,1-2级,东北风,47,1,优,101.5
茼蒿,6.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-25,2018-04-24,1,6,小雨~阵雨,1-2级,东北风,47,1,优,101.5
苋菜,4.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-25,2018-04-24,1,6,小雨~阵雨,1-2级,东北风,47,1,优,101.5
香菜,6.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-25,2018-04-24,1,6,小雨~阵雨,1-2级,东北风,47,1,优,101.5
油麦菜,2.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-25,2018-04-24,1,6,小雨~阵雨,1-2级,东北风,47,1,优,101.5
芥菜,4.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-25,2018-04-24,1,6,小雨~阵雨,1-2级,东北风,47,1,优,101.5
韭菜,6.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-25,2018-04-24,1,6,小雨~阵雨,1-2级,东北风,47,1,优,101.5
小葱,6.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-25,2018-04-24,1,6,小雨~阵雨,1-2级,东北风,47,1,优,101.5
蒜苗,8.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-25,2018-04-24,1,6,小雨~阵雨,1-2级,东北风,47,1,优,101.5
红萝卜,3.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-25,2018-04-24,1,6,小雨~阵雨,1-2级,东北风,47,1,优,101.5
白萝卜,1.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-25,2018-04-24,1,6,小雨~阵雨,1-2级,东北风,47,1,优,101.5
胡萝卜,3.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-25,2018-04-24,1,6,小雨~阵雨,1-2级,东北风,47,1,优,101.5
土豆,2.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-25,2018-04-24,1,6,小雨~阵雨,1-2级,东北风,47,1,优,101.5
葱头,2.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-25,2018-04-24,1,6,小雨~阵雨,1-2级,东北风,47,1,优,101.5
大葱,2.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-25,2018-04-24,1,6,小雨~阵雨,1-2级,东北风,47,1,优,101.5
生姜,4.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-25,2018-04-24,1,6,小雨~阵雨,1-2级,东北风,47,1,优,101.5
大蒜,15.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-25,2018-04-24,1,6,小雨~阵雨,1-2级,东北风,47,1,优,101.5
芹菜,4.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-25,2018-04-24,1,6,小雨~阵雨,1-2级,东北风,47,1,优,101.5
西洋芹,6.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2016-11-25,2018-04-24,1,6,小雨~阵雨,1-2级,东北风,47,1,优,101.5
