v_name,v_price,h_price,l_price,v_market,area,source,updateTime,insertTime,lWendu,hWendu,tianqi,fengli,fengxiang,aqi,aqiLevel,aqiInfo,cpi
冬瓜,0.95,1.40,0.50,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-22,2018-04-24,8,15,小雨,微风,无持续风向,67,2,良,102
丝瓜,8.80,9.00,8.60,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-22,2018-04-24,8,15,小雨,微风,无持续风向,67,2,良,102
豇豆,7.00,9.00,5.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-22,2018-04-24,8,15,小雨,微风,无持续风向,67,2,良,102
平菇,3.50,4.00,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-22,2018-04-24,8,15,小雨,微风,无持续风向,67,2,良,102
韭菜,4.50,6.00,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-23,2018-04-24,7,9,小雨,微风,无持续风向,20,1,优,102
白萝卜,1.60,2.00,1.20,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-23,2018-04-24,7,9,小雨,微风,无持续风向,20,1,优,102
土豆,2.60,3.00,2.20,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-23,2018-04-24,7,9,小雨,微风,无持续风向,20,1,优,102
山药,7.00,8.00,6.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-23,2018-04-24,7,9,小雨,微风,无持续风向,20,1,优,102
芋头,3.10,3.40,2.80,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-23,2018-04-24,7,9,小雨,微风,无持续风向,20,1,优,102
大葱,2.20,2.40,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-23,2018-04-24,7,9,小雨,微风,无持续风向,20,1,优,102
生姜,6.00,7.00,5.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-23,2018-04-24,7,9,小雨,微风,无持续风向,20,1,优,102
大蒜,15.00,16.00,14.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-23,2018-04-24,7,9,小雨,微风,无持续风向,20,1,优,102
芹菜,3.10,3.20,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-23,2018-04-24,7,9,小雨,微风,无持续风向,20,1,优,102
莴笋,3.90,4.80,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-23,2018-04-24,7,9,小雨,微风,无持续风向,20,1,优,102
莲藕,3.70,5.00,2.40,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-23,2018-04-24,7,9,小雨,微风,无持续风向,20,1,优,102
西兰花,5.70,6.00,5.40,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-23,2018-04-24,7,9,小雨,微风,无持续风向,20,1,优,102
西红柿,4.20,4.80,3.60,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-23,2018-04-24,7,9,小雨,微风,无持续风向,20,1,优,102
条形辣椒干（小米椒）,8.00,10.00,6.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-23,2018-04-24,7,9,小雨,微风,无持续风向,20,1,优,102
青椒,4.60,4.80,4.40,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-23,2018-04-24,7,9,小雨,微风,无持续风向,20,1,优,102
茄子,3.30,3.60,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-23,2018-04-24,7,9,小雨,微风,无持续风向,20,1,优,102
黄瓜,2.40,2.80,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-23,2018-04-24,7,9,小雨,微风,无持续风向,20,1,优,102
苦瓜,5.30,5.60,5.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-23,2018-04-24,7,9,小雨,微风,无持续风向,20,1,优,102
南瓜,1.30,1.40,1.20,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-23,2018-04-24,7,9,小雨,微风,无持续风向,20,1,优,102
冬瓜,0.95,1.40,0.50,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-23,2018-04-24,7,9,小雨,微风,无持续风向,20,1,优,102
丝瓜,8.80,9.00,8.60,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-23,2018-04-24,7,9,小雨,微风,无持续风向,20,1,优,102
豇豆,7.00,9.00,5.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-23,2018-04-24,7,9,小雨,微风,无持续风向,20,1,优,102
平菇,4.80,5.00,4.60,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-23,2018-04-24,7,9,小雨,微风,无持续风向,20,1,优,102
小白菜,2.20,2.40,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-24,2018-04-24,8,10,阴,微风,无持续风向,27,1,优,102
韭菜,2.70,3.00,2.40,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-24,2018-04-24,8,10,阴,微风,无持续风向,27,1,优,102
红萝卜,2.10,2.20,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-24,2018-04-24,8,10,阴,微风,无持续风向,27,1,优,102
白萝卜,1.80,2.00,1.60,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-24,2018-04-24,8,10,阴,微风,无持续风向,27,1,优,102
土豆,2.30,2.60,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-24,2018-04-24,8,10,阴,微风,无持续风向,27,1,优,102
山药,4.30,5.20,3.40,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-24,2018-04-24,8,10,阴,微风,无持续风向,27,1,优,102
芋头,2.90,3.20,2.60,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-24,2018-04-24,8,10,阴,微风,无持续风向,27,1,优,102
大葱,3.50,4.00,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-24,2018-04-24,8,10,阴,微风,无持续风向,27,1,优,102
生姜,7.00,9.00,5.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-24,2018-04-24,8,10,阴,微风,无持续风向,27,1,优,102
大蒜,14.00,16.00,12.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-24,2018-04-24,8,10,阴,微风,无持续风向,27,1,优,102
芹菜,3.20,4.00,2.40,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-24,2018-04-24,8,10,阴,微风,无持续风向,27,1,优,102
莴笋,4.50,5.00,4.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-24,2018-04-24,8,10,阴,微风,无持续风向,27,1,优,102
莲藕,3.80,4.40,3.20,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-24,2018-04-24,8,10,阴,微风,无持续风向,27,1,优,102
西兰花,6.10,7.20,5.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-24,2018-04-24,8,10,阴,微风,无持续风向,27,1,优,102
西红柿,3.40,3.80,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-24,2018-04-24,8,10,阴,微风,无持续风向,27,1,优,102
条形辣椒干（小米椒）,4.75,5.00,4.50,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-24,2018-04-24,8,10,阴,微风,无持续风向,27,1,优,102
青椒,3.50,4.00,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-24,2018-04-24,8,10,阴,微风,无持续风向,27,1,优,102
茄子,3.00,3.40,2.60,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-24,2018-04-24,8,10,阴,微风,无持续风向,27,1,优,102
黄瓜,2.10,2.80,1.40,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-24,2018-04-24,8,10,阴,微风,无持续风向,27,1,优,102
苦瓜,5.30,5.60,5.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-24,2018-04-24,8,10,阴,微风,无持续风向,27,1,优,102
南瓜,1.30,1.40,1.20,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-24,2018-04-24,8,10,阴,微风,无持续风向,27,1,优,102
冬瓜,0.80,1.00,0.60,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-24,2018-04-24,8,10,阴,微风,无持续风向,27,1,优,102
丝瓜,8.60,9.20,8.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-24,2018-04-24,8,10,阴,微风,无持续风向,27,1,优,102
豇豆,7.50,8.00,7.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-24,2018-04-24,8,10,阴,微风,无持续风向,27,1,优,102
平菇,3.50,4.00,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-24,2018-04-24,8,10,阴,微风,无持续风向,27,1,优,102
小白菜,2.20,2.40,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-25,2018-04-24,8,10,小雨,微风,无持续风向,45,1,优,102
韭菜,2.80,3.20,2.40,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-25,2018-04-24,8,10,小雨,微风,无持续风向,45,1,优,102
红萝卜,2.10,2.20,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-25,2018-04-24,8,10,小雨,微风,无持续风向,45,1,优,102
白萝卜,2.00,2.20,1.80,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-25,2018-04-24,8,10,小雨,微风,无持续风向,45,1,优,102
土豆,2.30,2.60,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-25,2018-04-24,8,10,小雨,微风,无持续风向,45,1,优,102
山药,4.20,5.40,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-25,2018-04-24,8,10,小雨,微风,无持续风向,45,1,优,102
芋头,2.90,3.20,2.60,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-25,2018-04-24,8,10,小雨,微风,无持续风向,45,1,优,102
大葱,3.50,4.00,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-25,2018-04-24,8,10,小雨,微风,无持续风向,45,1,优,102
生姜,7.10,9.20,5.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-25,2018-04-24,8,10,小雨,微风,无持续风向,45,1,优,102
大蒜,14.00,16.00,12.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-25,2018-04-24,8,10,小雨,微风,无持续风向,45,1,优,102
芹菜,3.30,4.00,2.60,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-25,2018-04-24,8,10,小雨,微风,无持续风向,45,1,优,102
莴笋,4.50,5.00,4.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-25,2018-04-24,8,10,小雨,微风,无持续风向,45,1,优,102
莲藕,3.90,4.40,3.40,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-25,2018-04-24,8,10,小雨,微风,无持续风向,45,1,优,102
西兰花,6.30,7.40,5.20,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-25,2018-04-24,8,10,小雨,微风,无持续风向,45,1,优,102
西红柿,3.40,3.80,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-25,2018-04-24,8,10,小雨,微风,无持续风向,45,1,优,102
条形辣椒干（小米椒）,5.90,7.60,4.20,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-25,2018-04-24,8,10,小雨,微风,无持续风向,45,1,优,102
青椒,3.70,4.20,3.20,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-25,2018-04-24,8,10,小雨,微风,无持续风向,45,1,优,102
茄子,3.10,3.80,2.40,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-25,2018-04-24,8,10,小雨,微风,无持续风向,45,1,优,102
黄瓜,2.10,2.80,1.40,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-25,2018-04-24,8,10,小雨,微风,无持续风向,45,1,优,102
苦瓜,2.50,2.80,2.20,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-25,2018-04-24,8,10,小雨,微风,无持续风向,45,1,优,102
南瓜,1.30,1.40,1.20,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-25,2018-04-24,8,10,小雨,微风,无持续风向,45,1,优,102
冬瓜,0.75,1.00,0.50,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-25,2018-04-24,8,10,小雨,微风,无持续风向,45,1,优,102
丝瓜,8.80,9.40,8.20,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-25,2018-04-24,8,10,小雨,微风,无持续风向,45,1,优,102
豇豆,7.60,8.20,7.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-25,2018-04-24,8,10,小雨,微风,无持续风向,45,1,优,102
平菇,3.50,4.00,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-25,2018-04-24,8,10,小雨,微风,无持续风向,45,1,优,102
小白菜,2.10,2.20,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-28,2018-04-24,10,14,阴,微风,无持续风向,86,2,良,102
韭菜,2.70,3.00,2.40,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-28,2018-04-24,10,14,阴,微风,无持续风向,86,2,良,102
红萝卜,2.10,2.20,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-28,2018-04-24,10,14,阴,微风,无持续风向,86,2,良,102
白萝卜,1.90,2.00,1.80,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-28,2018-04-24,10,14,阴,微风,无持续风向,86,2,良,102
土豆,2.30,2.60,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-28,2018-04-24,10,14,阴,微风,无持续风向,86,2,良,102
山药,4.10,5.20,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-28,2018-04-24,10,14,阴,微风,无持续风向,86,2,良,102
芋头,2.70,3.00,2.40,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-28,2018-04-24,10,14,阴,微风,无持续风向,86,2,良,102
大葱,3.50,4.00,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-28,2018-04-24,10,14,阴,微风,无持续风向,86,2,良,102
生姜,7.00,9.00,5.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-28,2018-04-24,10,14,阴,微风,无持续风向,86,2,良,102
大蒜,14.00,16.00,12.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-28,2018-04-24,10,14,阴,微风,无持续风向,86,2,良,102
芹菜,3.30,4.00,2.60,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-28,2018-04-24,10,14,阴,微风,无持续风向,86,2,良,102
莴笋,4.50,5.00,4.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-28,2018-04-24,10,14,阴,微风,无持续风向,86,2,良,102
莲藕,3.90,4.40,3.40,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-28,2018-04-24,10,14,阴,微风,无持续风向,86,2,良,102
西兰花,6.20,7.20,5.20,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-28,2018-04-24,10,14,阴,微风,无持续风向,86,2,良,102
西红柿,3.30,3.60,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-28,2018-04-24,10,14,阴,微风,无持续风向,86,2,良,102
条形辣椒干（小米椒）,8.80,10.00,7.60,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-28,2018-04-24,10,14,阴,微风,无持续风向,86,2,良,102
青椒,3.50,4.00,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-28,2018-04-24,10,14,阴,微风,无持续风向,86,2,良,102
茄子,3.10,3.60,2.60,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-28,2018-04-24,10,14,阴,微风,无持续风向,86,2,良,102
黄瓜,2.25,3.00,1.50,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-28,2018-04-24,10,14,阴,微风,无持续风向,86,2,良,102
苦瓜,2.50,3.00,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-28,2018-04-24,10,14,阴,微风,无持续风向,86,2,良,102
南瓜,1.30,1.40,1.20,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-28,2018-04-24,10,14,阴,微风,无持续风向,86,2,良,102
冬瓜,0.75,1.00,0.50,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-28,2018-04-24,10,14,阴,微风,无持续风向,86,2,良,102
丝瓜,8.60,9.20,8.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-28,2018-04-24,10,14,阴,微风,无持续风向,86,2,良,102
小白菜,2.00,2.00,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-29,2018-04-24,11,14,小雨~阴,微风,无持续风向,92,2,良,102
韭菜,3.00,3.00,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-29,2018-04-24,11,14,小雨~阴,微风,无持续风向,92,2,良,102
红萝卜,2.00,2.00,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-29,2018-04-24,11,14,小雨~阴,微风,无持续风向,92,2,良,102
白萝卜,2.20,2.20,2.20,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-29,2018-04-24,11,14,小雨~阴,微风,无持续风向,92,2,良,102
土豆,2.05,2.40,1.70,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-29,2018-04-24,11,14,小雨~阴,微风,无持续风向,92,2,良,102
芋头,2.60,2.80,2.40,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-29,2018-04-24,11,14,小雨~阴,微风,无持续风向,92,2,良,102
大葱,3.00,4.00,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-29,2018-04-24,11,14,小雨~阴,微风,无持续风向,92,2,良,102
生姜,7.50,9.00,6.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-29,2018-04-24,11,14,小雨~阴,微风,无持续风向,92,2,良,102
大蒜,15.00,16.00,14.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-29,2018-04-24,11,14,小雨~阴,微风,无持续风向,92,2,良,102
芹菜,3.00,3.00,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-29,2018-04-24,11,14,小雨~阴,微风,无持续风向,92,2,良,102
莴笋,4.10,5.00,3.20,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-29,2018-04-24,11,14,小雨~阴,微风,无持续风向,92,2,良,102
莲藕,4.50,5.00,4.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-29,2018-04-24,11,14,小雨~阴,微风,无持续风向,92,2,良,102
西兰花,8.00,10.00,6.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-29,2018-04-24,11,14,小雨~阴,微风,无持续风向,92,2,良,102
西红柿,2.40,2.40,2.40,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-29,2018-04-24,11,14,小雨~阴,微风,无持续风向,92,2,良,102
条形辣椒干（小米椒）,7.00,7.00,7.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-29,2018-04-24,11,14,小雨~阴,微风,无持续风向,92,2,良,102
青椒,5.60,5.60,5.60,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-29,2018-04-24,11,14,小雨~阴,微风,无持续风向,92,2,良,102
茄子,2.80,2.80,2.80,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-29,2018-04-24,11,14,小雨~阴,微风,无持续风向,92,2,良,102
黄瓜,2.00,2.00,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-29,2018-04-24,11,14,小雨~阴,微风,无持续风向,92,2,良,102
苦瓜,2.40,2.40,2.40,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-29,2018-04-24,11,14,小雨~阴,微风,无持续风向,92,2,良,102
南瓜,1.10,1.20,1.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-29,2018-04-24,11,14,小雨~阴,微风,无持续风向,92,2,良,102
冬瓜,0.85,1.20,0.50,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-29,2018-04-24,11,14,小雨~阴,微风,无持续风向,92,2,良,102
丝瓜,9.30,9.80,8.80,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-29,2018-04-24,11,14,小雨~阴,微风,无持续风向,92,2,良,102
豇豆,8.50,9.00,8.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-29,2018-04-24,11,14,小雨~阴,微风,无持续风向,92,2,良,102
平菇,4.50,5.00,4.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-29,2018-04-24,11,14,小雨~阴,微风,无持续风向,92,2,良,102
小白菜,2.10,2.20,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-30,2018-04-24,9,15,阴~多云,微风,无持续风向,102,3,轻度污染,102
韭菜,2.60,3.00,2.20,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-30,2018-04-24,9,15,阴~多云,微风,无持续风向,102,3,轻度污染,102
红萝卜,2.00,2.20,1.80,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-30,2018-04-24,9,15,阴~多云,微风,无持续风向,102,3,轻度污染,102
白萝卜,1.70,2.00,1.40,重庆双福国际农贸城,cq,vegnet.com.cn,2016-11-30,2018-04-24,9,15,阴~多云,微风,无持续风向,102,3,轻度污染,102
小白菜,2.00,2.20,1.80,重庆双福国际农贸城,cq,vegnet.com.cn,2016-12-01,2018-04-24,8,15,多云~阴,微风,无持续风向,98,2,良,101.7
韭菜,3.00,3.60,2.40,重庆双福国际农贸城,cq,vegnet.com.cn,2016-12-01,2018-04-24,8,15,多云~阴,微风,无持续风向,98,2,良,101.7
红萝卜,2.00,2.20,1.80,重庆双福国际农贸城,cq,vegnet.com.cn,2016-12-01,2018-04-24,8,15,多云~阴,微风,无持续风向,98,2,良,101.7
白萝卜,2.20,3.00,1.40,重庆双福国际农贸城,cq,vegnet.com.cn,2016-12-01,2018-04-24,8,15,多云~阴,微风,无持续风向,98,2,良,101.7
土豆,2.40,2.60,2.20,重庆双福国际农贸城,cq,vegnet.com.cn,2016-12-01,2018-04-24,8,15,多云~阴,微风,无持续风向,98,2,良,101.7
山药,4.10,5.00,3.20,重庆双福国际农贸城,cq,vegnet.com.cn,2016-12-01,2018-04-24,8,15,多云~阴,微风,无持续风向,98,2,良,101.7
芋头,2.70,3.00,2.40,重庆双福国际农贸城,cq,vegnet.com.cn,2016-12-01,2018-04-24,8,15,多云~阴,微风,无持续风向,98,2,良,101.7
大葱,3.50,4.00,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-12-01,2018-04-24,8,15,多云~阴,微风,无持续风向,98,2,良,101.7
生姜,7.00,9.00,5.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-12-01,2018-04-24,8,15,多云~阴,微风,无持续风向,98,2,良,101.7
大蒜,14.00,16.00,12.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-12-01,2018-04-24,8,15,多云~阴,微风,无持续风向,98,2,良,101.7
芹菜,3.40,4.00,2.80,重庆双福国际农贸城,cq,vegnet.com.cn,2016-12-01,2018-04-24,8,15,多云~阴,微风,无持续风向,98,2,良,101.7
莴笋,3.20,4.00,2.40,重庆双福国际农贸城,cq,vegnet.com.cn,2016-12-01,2018-04-24,8,15,多云~阴,微风,无持续风向,98,2,良,101.7
莲藕,2.80,3.40,2.20,重庆双福国际农贸城,cq,vegnet.com.cn,2016-12-01,2018-04-24,8,15,多云~阴,微风,无持续风向,98,2,良,101.7
西兰花,5.50,6.00,5.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-12-01,2018-04-24,8,15,多云~阴,微风,无持续风向,98,2,良,101.7
西红柿,3.30,3.60,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-12-01,2018-04-24,8,15,多云~阴,微风,无持续风向,98,2,良,101.7
条形辣椒干（小米椒）,6.00,7.00,5.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-12-01,2018-04-24,8,15,多云~阴,微风,无持续风向,98,2,良,101.7
青椒,3.50,4.00,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-12-01,2018-04-24,8,15,多云~阴,微风,无持续风向,98,2,良,101.7
茄子,3.10,3.80,2.40,重庆双福国际农贸城,cq,vegnet.com.cn,2016-12-01,2018-04-24,8,15,多云~阴,微风,无持续风向,98,2,良,101.7
黄瓜,2.40,3.00,1.80,重庆双福国际农贸城,cq,vegnet.com.cn,2016-12-01,2018-04-24,8,15,多云~阴,微风,无持续风向,98,2,良,101.7
苦瓜,2.60,3.20,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2016-12-01,2018-04-24,8,15,多云~阴,微风,无持续风向,98,2,良,101.7
南瓜,1.40,1.60,1.20,重庆双福国际农贸城,cq,vegnet.com.cn,2016-12-01,2018-04-24,8,15,多云~阴,微风,无持续风向,98,2,良,101.7
冬瓜,0.75,1.00,0.50,重庆双福国际农贸城,cq,vegnet.com.cn,2016-12-01,2018-04-24,8,15,多云~阴,微风,无持续风向,98,2,良,101.7
